epoch,step,test_accuracy,test_loss,train_accuracy,train_loss,val_accuracy,val_loss
30,929,,,,,0.8374999761581421,0.5189244151115417
30,929,,,0.7723958492279053,0.5471241474151611,,
31,959,,,,,0.8333333134651184,0.5156257152557373
31,959,,,0.7786458134651184,0.5431601405143738,,
32,989,,,,,0.8333333134651184,0.5141976475715637
32,989,,,0.78125,0.5411497354507446,,
33,1019,,,,,0.8333333134651184,0.5099940299987793
33,1019,,,0.7718750238418579,0.5387160181999207,,
34,1049,,,,,0.8291666507720947,0.506316065788269
34,1049,,,0.7869791388511658,0.5355119705200195,,
35,1079,,,,,0.8416666388511658,0.5073691010475159
35,1079,,,0.784375011920929,0.5334420800209045,,
36,1109,,,,,0.824999988079071,0.500563383102417
36,1109,,,0.784375011920929,0.53047114610672,,
37,1139,,,,,0.8374999761581421,0.4984855055809021
37,1139,,,0.7796875238418579,0.529219925403595,,
38,1169,,,,,0.8458333611488342,0.500789225101471
38,1169,,,0.7848958373069763,0.5273615121841431,,
39,1199,,,,,0.8374999761581421,0.4952954649925232
39,1199,,,0.784375011920929,0.5244065523147583,,
40,1229,,,,,0.8374999761581421,0.4936552345752716
40,1229,,,0.784375011920929,0.5220585465431213,,
41,1259,,,,,0.8416666388511658,0.4911535978317261
41,1259,,,0.7906249761581421,0.5206220746040344,,
42,1289,,,,,0.8416666388511658,0.491630882024765
42,1289,,,0.7895833253860474,0.5180164575576782,,
43,1319,,,,,0.8416666388511658,0.4862626791000366
43,1319,,,0.7906249761581421,0.5163389444351196,,
44,1349,,,,,0.8416666388511658,0.4863424301147461
44,1349,,,0.7932291626930237,0.5152696967124939,,
45,1379,,,,,0.8374999761581421,0.4799126982688904
45,1379,,,0.7869791388511658,0.5120751857757568,,
46,1409,,,,,0.8416666388511658,0.48239320516586304
46,1409,,,0.784375011920929,0.5120156407356262,,
47,1439,,,,,0.8333333134651184,0.47493258118629456
47,1439,,,0.7906249761581421,0.5095592141151428,,
48,1469,,,,,0.8458333611488342,0.4749810993671417
48,1469,,,0.7958333492279053,0.5077909231185913,,
49,1499,,,,,0.824999988079071,0.47098013758659363
49,1499,,,0.7895833253860474,0.5066402554512024,,
50,1529,,,,,0.8541666865348816,0.47178512811660767
50,1529,,,0.7895833253860474,0.5067562460899353,,
51,1559,,,,,0.8500000238418579,0.47035858035087585
51,1559,,,0.7885416746139526,0.5033447742462158,,
52,1589,,,,,0.8500000238418579,0.4684050977230072
52,1589,,,0.7901041507720947,0.5010456442832947,,
53,1619,,,,,0.8333333134651184,0.4637421667575836
53,1619,,,0.7885416746139526,0.4995814263820648,,
54,1649,,,,,0.8541666865348816,0.465043842792511
54,1649,,,0.7890625,0.4983448088169098,,
55,1679,,,,,0.8374999761581421,0.461447536945343
55,1679,,,0.7916666865348816,0.49556630849838257,,
56,1709,,,,,0.8500000238418579,0.46211615204811096
56,1709,,,0.7932291626930237,0.49725186824798584,,
57,1739,,,,,0.8500000238418579,0.4624364674091339
57,1739,,,0.7927083373069763,0.4933711588382721,,
58,1769,,,,,0.8541666865348816,0.4603104889392853
58,1769,,,0.7916666865348816,0.49474337697029114,,
59,1799,,,,,0.8416666388511658,0.4606834352016449
59,1799,,,0.7973958253860474,0.4908871650695801,,
60,1829,,,,,0.8374999761581421,0.4530594050884247
60,1829,,,0.7828124761581421,0.49557772278785706,,
61,1859,,,,,0.8541666865348816,0.4561416804790497
61,1859,,,0.7932291626930237,0.4904484450817108,,
62,1889,,,,,0.8374999761581421,0.4500100910663605
62,1889,,,0.792187511920929,0.48719272017478943,,
63,1919,,,,,0.8500000238418579,0.44982242584228516
63,1919,,,0.7875000238418579,0.48871734738349915,,
64,1949,,,,,0.8374999761581421,0.44701704382896423
64,1949,,,0.7885416746139526,0.48667556047439575,,
65,1979,,,,,0.8541666865348816,0.4489608705043793
65,1979,,,0.7979166507720947,0.4852398633956909,,
66,2009,,,,,0.8541666865348816,0.4462713897228241
66,2009,,,0.7885416746139526,0.484519362449646,,
67,2039,,,,,0.8458333611488342,0.4443473815917969
67,2039,,,0.7958333492279053,0.48280811309814453,,
68,2069,,,,,0.8541666865348816,0.44377419352531433
68,2069,,,0.796875,0.4818161725997925,,
69,2099,,,,,0.8500000238418579,0.44328415393829346
69,2099,,,0.801562488079071,0.4814433455467224,,
70,2129,,,,,0.8500000238418579,0.4419187605381012
70,2129,,,0.7927083373069763,0.48270952701568604,,
71,2159,,,,,0.8541666865348816,0.439948707818985
71,2159,,,0.796875,0.4796731173992157,,
72,2189,,,,,0.8541666865348816,0.4397730231285095
72,2189,,,0.8046875,0.47582104802131653,,
73,2219,,,,,0.8541666865348816,0.4428463876247406
73,2219,,,0.8010416626930237,0.4764644205570221,,
74,2249,,,,,0.8374999761581421,0.4351738393306732
74,2249,,,0.7984374761581421,0.47375330328941345,,
75,2279,,,,,0.8541666865348816,0.4348858594894409
75,2279,,,0.7958333492279053,0.47420912981033325,,
76,2309,,,,,0.8333333134651184,0.43220821022987366
76,2309,,,0.7958333492279053,0.4761104881763458,,
77,2339,,,,,0.8541666865348816,0.4329027831554413
77,2339,,,0.8010416626930237,0.47406965494155884,,
78,2369,,,,,0.8458333611488342,0.43082231283187866
78,2369,,,0.800000011920929,0.47242528200149536,,
79,2399,,,,,0.8583333492279053,0.4311862885951996
79,2399,,,0.8036458492279053,0.4715844392776489,,
80,2429,,,,,0.8541666865348816,0.4292166531085968
80,2429,,,0.7979166507720947,0.47067680954933167,,
81,2459,,,,,0.8500000238418579,0.4313797056674957
81,2459,,,0.8083333373069763,0.46878698468208313,,
82,2489,,,,,0.8500000238418579,0.42702674865722656
82,2489,,,0.7973958253860474,0.4687323570251465,,
83,2519,,,,,0.8583333492279053,0.4266781508922577
83,2519,,,0.8020833134651184,0.46603214740753174,,
84,2549,,,,,0.8541666865348816,0.4335351288318634
84,2549,,,0.8036458492279053,0.4685401916503906,,
85,2579,,,,,0.8500000238418579,0.4241100251674652
85,2579,,,0.7994791865348816,0.46708518266677856,,
86,2609,,,,,0.8541666865348816,0.4256089925765991
86,2609,,,0.8020833134651184,0.46495285630226135,,
87,2639,,,,,0.8583333492279053,0.4237262010574341
87,2639,,,0.8010416626930237,0.4646715521812439,,
88,2669,,,,,0.8374999761581421,0.42057016491889954
88,2669,,,0.796875,0.4637543559074402,,
89,2699,,,,,0.8541666865348816,0.4308395981788635
89,2699,,,0.8083333373069763,0.46228569746017456,,
90,2729,,,,,0.8541666865348816,0.41985225677490234
90,2729,,,0.8026041388511658,0.46110138297080994,,
91,2759,,,,,0.8541666865348816,0.41911670565605164
91,2759,,,0.8119791746139526,0.46079638600349426,,
92,2789,,,,,0.8374999761581421,0.41724497079849243
92,2789,,,0.8010416626930237,0.4634142816066742,,
93,2819,,,,,0.8416666388511658,0.4158858060836792
93,2819,,,0.8052083253860474,0.46068617701530457,,
94,2849,,,,,0.8541666865348816,0.419566810131073
94,2849,,,0.8072916865348816,0.4589591920375824,,
95,2879,,,,,0.8541666865348816,0.4156932830810547
95,2879,,,0.8114583492279053,0.45738649368286133,,
96,2909,,,,,0.8541666865348816,0.41855716705322266
96,2909,,,0.8098958134651184,0.45804718136787415,,
97,2939,,,,,0.8541666865348816,0.41405314207077026
97,2939,,,0.809374988079071,0.4561998248100281,,
98,2969,,,,,0.8583333492279053,0.41480541229248047
98,2969,,,0.8161458373069763,0.4569436013698578,,
99,2999,,,,,0.8583333492279053,0.41527220606803894
99,2999,,,0.809374988079071,0.45555904507637024,,
100,3000,0.8083333373069763,0.48744359612464905,,,,
